symbol,date,news_volume,news_tone
BNBUSDT,2018-02-23,1,1.24610591900312
BNBUSDT,2018-02-24,1,1.25786163522013
BNBUSDT,2018-02-26,2,1.3199095928145115
BNBUSDT,2018-02-27,1,-0.152671755725191
BNBUSDT,2018-03-04,1,1.24223602484472
BNBUSDT,2018-03-10,1,1.18343195266272
BNBUSDT,2018-03-12,7,-3.2495576705897102
BNBUSDT,2018-03-13,7,-1.4351539064830714
BNBUSDT,2018-03-14,4,-0.29710840751379725
BNBUSDT,2018-03-15,1,-3.15315315315315
BNBUSDT,2018-03-16,4,-1.0320399321463307
BNBUSDT,2018-03-17,1,0.923076923076923
BNBUSDT,2018-03-18,1,0.934579439252336
BNBUSDT,2018-03-19,4,-2.7222027870930443
BNBUSDT,2018-03-20,1,0.934579439252336
BNBUSDT,2018-03-22,2,-0.10670731707317005
BNBUSDT,2018-03-23,4,0.14240091021384627
BNBUSDT,2018-03-26,1,0.322061191626409
BNBUSDT,2018-03-29,2,0.9178588724094725
BNBUSDT,2018-03-31,5,-1.2626988659079068
BNBUSDT,2018-04-02,1,-0.584368151935719
BNBUSDT,2018-04-03,3,0.14400932042063233
BNBUSDT,2018-04-04,4,-1.307571526246512
BNBUSDT,2018-04-05,1,-0.720461095100865
BNBUSDT,2018-04-06,2,-0.27823711934003703
BNBUSDT,2018-04-09,1,1.23839009287926
BNBUSDT,2018-04-11,1,-0.185873605947955
BNBUSDT,2018-04-13,1,1.24610591900312
BNBUSDT,2018-04-15,4,-2.1827995469847741
BNBUSDT,2018-04-18,2,-0.23803943397884708
BNBUSDT,2018-04-20,1,-0.606060606060606
BNBUSDT,2018-04-21,2,-0.53238728695060655
BNBUSDT,2018-04-23,1,0.24390243902439
BNBUSDT,2018-04-25,2,0.8229421863258406
BNBUSDT,2018-04-27,2,-1.7524235645041051
BNBUSDT,2018-04-29,1,-2.59965337954939
BNBUSDT,2018-05-01,1,1.29421915444349
BNBUSDT,2018-05-03,1,0.3690036900369
BNBUSDT,2018-05-04,1,0.911854103343465
BNBUSDT,2018-05-07,1,1.6116035455278
BNBUSDT,2018-05-09,1,0.0
BNBUSDT,2018-05-10,1,1.79282868525896
BNBUSDT,2018-05-11,1,-1.07874865156419
BNBUSDT,2018-05-16,4,2.0050437276088147
BNBUSDT,2018-05-18,1,1.98412698412698
BNBUSDT,2018-05-21,1,-2.51465798045603
BNBUSDT,2018-05-22,1,1.64765525982256
BNBUSDT,2018-05-24,1,1.41078838174274
BNBUSDT,2018-05-31,1,-2.38532110091743
BNBUSDT,2018-06-02,1,-3.16066725197542
BNBUSDT,2018-06-06,1,2.51450676982592
BNBUSDT,2018-06-07,3,1.1239378555448747
BNBUSDT,2018-06-08,2,0.538865067809449
BNBUSDT,2018-06-12,2,-0.81711385358465694
BNBUSDT,2018-06-13,2,-1.9503228120516507
BNBUSDT,2018-06-17,2,0.0498584662892434
BNBUSDT,2018-06-18,7,-0.076294632969091752
BNBUSDT,2018-06-19,3,2.76264573955048
BNBUSDT,2018-06-20,3,4.24583152095114
BNBUSDT,2018-06-21,1,-1.0530749789385
BNBUSDT,2018-06-22,1,0.0
BNBUSDT,2018-06-23,1,-1.56459544032186
BNBUSDT,2018-06-25,2,4.29594272076372
BNBUSDT,2018-06-27,3,0.78961687919761
BNBUSDT,2018-06-28,1,1.23456790123457
BNBUSDT,2018-06-29,2,-0.97633724398488808
BNBUSDT,2018-06-30,1,-1.85758513931889
BNBUSDT,2018-07-03,10,1.8576459206557807
BNBUSDT,2018-07-04,5,-0.97642279012743338
BNBUSDT,2018-07-05,1,-0.413793103448276
BNBUSDT,2018-07-06,1,-0.755667506297229
BNBUSDT,2018-07-07,4,-1.3367707142589142
BNBUSDT,2018-07-12,4,1.29102569029847
BNBUSDT,2018-07-13,5,1.306145430453806
BNBUSDT,2018-07-16,5,-0.65653053637060177
BNBUSDT,2018-07-17,1,-1.63398692810458
BNBUSDT,2018-07-25,4,-0.066662857360531486
BNBUSDT,2018-07-28,2,1.87353629976581
BNBUSDT,2018-07-29,3,2.2505344330471666
BNBUSDT,2018-07-30,3,-1.0358025506299366
BNBUSDT,2018-08-01,6,2.9820053206677053
BNBUSDT,2018-08-02,2,2.9199155295646548
BNBUSDT,2018-08-03,3,0.17160630679249322
BNBUSDT,2018-08-09,1,0.314465408805031
BNBUSDT,2018-08-11,1,1.81818181818182
BNBUSDT,2018-08-12,1,1.65745856353591
BNBUSDT,2018-08-14,1,-4.93273542600897
BNBUSDT,2018-08-15,2,-1.8040188740644352
BNBUSDT,2018-08-20,2,0.59942991281019453
BNBUSDT,2018-08-22,2,1.1318010745928366
BNBUSDT,2018-08-25,2,-1.3369173929518752
BNBUSDT,2018-08-27,2,-2.4102901576351692
BNBUSDT,2018-08-30,1,-1.2972972972973
BNBUSDT,2018-09-01,2,-3.8483978098913951
BNBUSDT,2018-09-04,6,4.3260486847637463
BNBUSDT,2018-09-05,2,-0.086823289070480481
BNBUSDT,2018-09-06,1,0.0
BNBUSDT,2018-09-07,1,1.00200400801603
BNBUSDT,2018-09-08,1,1.11524163568773
BNBUSDT,2018-09-09,1,0.554016620498615
BNBUSDT,2018-09-13,2,0.79061595700702947
BNBUSDT,2018-09-14,2,1.4439187857283653
BNBUSDT,2018-09-15,4,0.66644392323464774
BNBUSDT,2018-09-16,2,0.0057415828395574464
BNBUSDT,2018-09-19,1,1.58730158730159
BNBUSDT,2018-09-20,2,1.7424201334273486
BNBUSDT,2018-09-25,1,1.92307692307692
BNBUSDT,2018-09-26,1,0.282485875706215
BNBUSDT,2018-09-27,1,-0.095602294455067
BNBUSDT,2018-09-29,1,-0.269541778975741
BNBUSDT,2018-10-01,1,3.87323943661972
BNBUSDT,2018-10-02,2,0.5337034812506205
BNBUSDT,2018-10-03,16,1.2468725198128032
BNBUSDT,2018-10-04,1,1.15273775216138
BNBUSDT,2018-10-05,8,2.2492185871534636
BNBUSDT,2018-10-06,4,0.3071580782309663
BNBUSDT,2018-10-07,1,-1.01498308361527
BNBUSDT,2018-10-08,1,0.28328611898017
BNBUSDT,2018-10-09,1,0.961538461538462
BNBUSDT,2018-10-11,1,1.97183098591549
BNBUSDT,2018-10-14,1,-0.540540540540541
BNBUSDT,2018-10-15,1,0.106157112526539
BNBUSDT,2018-10-16,2,0.4761418468686951
BNBUSDT,2018-10-17,2,0.49833887043189351
BNBUSDT,2018-10-18,1,1.87734668335419
BNBUSDT,2018-10-19,1,3.49514563106796
BNBUSDT,2018-10-20,1,-2.29885057471264
BNBUSDT,2018-10-22,1,0.564971751412429
BNBUSDT,2018-10-25,1,0.783289817232375
BNBUSDT,2018-10-27,2,1.7257421778176054
BNBUSDT,2018-10-29,6,0.4077833342998235
BNBUSDT,2018-10-30,1,-5.93220338983051
BNBUSDT,2018-10-31,8,1.7654846219495812
BNBUSDT,2018-11-01,6,-0.60657430715105676
BNBUSDT,2018-11-02,1,-1.17647058823529
BNBUSDT,2018-11-03,1,2.20588235294118
BNBUSDT,2018-11-06,1,0.0
BNBUSDT,2018-11-07,3,-1.3043922530340175
BNBUSDT,2018-11-09,4,1.0162062931942288
BNBUSDT,2018-11-13,1,0.0
BNBUSDT,2018-11-14,2,0.968752664336263
BNBUSDT,2018-11-15,2,0.29692220543806647
BNBUSDT,2018-11-16,5,-0.4352072385035578
BNBUSDT,2018-11-17,3,-2.6434288807091768
BNBUSDT,2018-11-19,2,-0.56073447988056557
BNBUSDT,2018-11-20,1,-2.97029702970297
BNBUSDT,2018-11-21,1,-4.49897750511247
BNBUSDT,2018-11-22,1,2.42290748898678
BNBUSDT,2018-11-23,2,-4.1556348566824006
BNBUSDT,2018-11-25,1,0.276243093922652
BNBUSDT,2018-11-26,1,0.982800982800983
BNBUSDT,2018-11-30,1,4.08805031446541
BNBUSDT,2018-12-03,3,-5.5016628760350663
BNBUSDT,2018-12-05,4,0.76675810639554
BNBUSDT,2018-12-06,3,-0.977703981950267
BNBUSDT,2018-12-07,4,-3.4334886285339303
BNBUSDT,2018-12-09,1,-0.347222222222222
BNBUSDT,2018-12-10,1,-0.394944707740916
BNBUSDT,2018-12-11,2,1.5831527627302251
BNBUSDT,2018-12-12,4,-1.1798196353231
BNBUSDT,2018-12-13,3,3.37289104536353
BNBUSDT,2018-12-14,1,0.99009900990099
BNBUSDT,2018-12-17,1,3.70121130551817
BNBUSDT,2018-12-19,2,2.0635495952639848
BNBUSDT,2018-12-20,1,-1.51898734177215
BNBUSDT,2018-12-23,1,2.60355029585799
BNBUSDT,2018-12-25,4,-2.6343324915070525
BNBUSDT,2018-12-28,1,1.4042426053182
BNBUSDT,2018-12-29,2,-0.54054054054054
BNBUSDT,2018-12-31,5,-1.0840914223719273
BNBUSDT,2019-01-02,2,0.249376558603491
BNBUSDT,2019-01-04,1,-1.82186234817814
BNBUSDT,2019-01-07,1,0.28328611898017
BNBUSDT,2019-01-08,4,-2.3244348526467427
BNBUSDT,2019-01-09,2,-0.41407867494824
BNBUSDT,2019-01-10,2,-4.2654028436019
BNBUSDT,2019-01-11,1,-1.12903225806452
BNBUSDT,2019-01-12,1,-1.28676470588235
BNBUSDT,2019-01-16,1,0.526315789473684
BNBUSDT,2019-01-17,3,-1.5639643861293326
BNBUSDT,2019-01-18,4,0.92688673333834526
BNBUSDT,2019-01-20,2,1.1027630941600151
BNBUSDT,2019-01-24,1,-2.77777777777778
BNBUSDT,2019-01-25,2,0.31918807633898549
BNBUSDT,2019-01-26,3,0.041818574744386737
BNBUSDT,2019-01-27,2,-1.2396348739463865
BNBUSDT,2019-01-28,1,0.21505376344086
BNBUSDT,2019-01-29,7,-0.278098914027893
BNBUSDT,2019-02-01,6,-2.4367529786189115
BNBUSDT,2019-02-02,1,-1.08695652173913
BNBUSDT,2019-02-03,3,-0.20688516971287768
BNBUSDT,2019-02-04,3,0.55554409817838679
BNBUSDT,2019-02-05,1,1.47299509001637
BNBUSDT,2019-02-06,9,-1.0522536831480567
BNBUSDT,2019-02-07,12,0.26321626894506234
BNBUSDT,2019-02-08,4,1.0299288682287655
BNBUSDT,2019-02-10,3,-0.097852531164579676
BNBUSDT,2019-02-11,9,0.638758394389882
BNBUSDT,2019-02-12,10,-0.82289600565694165
BNBUSDT,2019-02-13,2,0.38529310641223952
BNBUSDT,2019-02-14,2,1.0308570704439526
BNBUSDT,2019-02-15,5,-0.21987611311749891
BNBUSDT,2019-02-16,2,1.74968569818355
BNBUSDT,2019-02-17,2,-2.92071368243243
BNBUSDT,2019-02-18,8,1.230433450128958
BNBUSDT,2019-02-19,4,1.0317843480106614
BNBUSDT,2019-02-20,12,0.63300538911064175
BNBUSDT,2019-02-21,8,0.10136928552050266
BNBUSDT,2019-02-22,4,0.35840771077317
BNBUSDT,2019-02-23,2,-0.016445807110250565
BNBUSDT,2019-02-24,3,0.059734727499327844
BNBUSDT,2019-02-25,8,-2.1119457271814297
BNBUSDT,2019-02-26,7,-0.44269878525933848
BNBUSDT,2019-02-27,8,0.95293780135858885
BNBUSDT,2019-02-28,5,-0.47757225647577295
BNBUSDT,2019-03-01,5,0.38704802447922365
BNBUSDT,2019-03-02,11,-0.059374184342441107
BNBUSDT,2019-03-03,6,-0.62753239117720239
BNBUSDT,2019-03-04,2,-1.3757424794021849
BNBUSDT,2019-03-05,12,0.3261357769081859
BNBUSDT,2019-03-06,8,1.0941430265237986
BNBUSDT,2019-03-07,17,0.915329042387268
BNBUSDT,2019-03-08,5,0.19731033725133845
BNBUSDT,2019-03-09,1,0.138312586445366
BNBUSDT,2019-03-10,3,0.437881576708132
BNBUSDT,2019-03-11,7,0.82539749486706948
BNBUSDT,2019-03-12,1,0.970873786407767
BNBUSDT,2019-03-13,5,0.44900691713583185
BNBUSDT,2019-03-14,5,-0.2062668784426166
BNBUSDT,2019-03-15,15,0.47969597937972069
BNBUSDT,2019-03-16,2,-1.258155157935535
BNBUSDT,2019-03-17,4,-0.86804462543914918
BNBUSDT,2019-03-18,3,1.6910044074136168
BNBUSDT,2019-03-19,12,0.85792827653364967
BNBUSDT,2019-03-20,9,1.9914770689614891
BNBUSDT,2019-03-21,9,0.96712269674913609
BNBUSDT,2019-03-22,4,-1.6254578754578748
BNBUSDT,2019-03-23,1,1.89873417721519
BNBUSDT,2019-03-24,7,0.5230982533259565
BNBUSDT,2019-03-25,13,-0.46349211711282168
BNBUSDT,2019-03-26,7,-0.23084905167148045
BNBUSDT,2019-03-27,10,0.091331992971703913
BNBUSDT,2019-03-28,3,0.5257073191238919
BNBUSDT,2019-03-29,1,-0.263157894736842
BNBUSDT,2019-03-30,5,-0.79004023645566257
BNBUSDT,2019-03-31,7,-0.24418893227994276
BNBUSDT,2019-04-01,2,0.85328949826278511
BNBUSDT,2019-04-02,7,0.40067690902971431
BNBUSDT,2019-04-03,4,-0.036224678241617569
BNBUSDT,2019-04-04,5,0.62819005098383118
BNBUSDT,2019-04-05,5,2.0763704490182109
BNBUSDT,2019-04-06,2,0.716453693604536
BNBUSDT,2019-04-07,5,0.32089033455211746
BNBUSDT,2019-04-08,2,0.84346322039278609
BNBUSDT,2019-04-09,6,-0.92504309448624933
BNBUSDT,2019-04-10,9,0.90853150861112608
BNBUSDT,2019-04-11,3,0.24135850357727767
BNBUSDT,2019-04-12,2,-0.32813697929977048
BNBUSDT,2019-04-13,1,0.277777777777778
BNBUSDT,2019-04-14,3,0.88809946714032006
BNBUSDT,2019-04-16,5,2.3623693367455565
BNBUSDT,2019-04-17,8,1.9069739007029516
BNBUSDT,2019-04-18,14,0.47315859699898322
BNBUSDT,2019-04-19,14,0.51343493148969488
BNBUSDT,2019-04-20,6,0.83242744436261629
BNBUSDT,2019-04-21,4,0.74709162719143318
BNBUSDT,2019-04-22,7,-0.36182844992600871
BNBUSDT,2019-04-23,9,0.63908526257629761
BNBUSDT,2019-04-24,14,-0.168844515157194
BNBUSDT,2019-04-25,6,-0.82399798341136
BNBUSDT,2019-04-26,5,0.18529135209630015
BNBUSDT,2019-04-27,7,0.54040028952003938
BNBUSDT,2019-04-28,2,0.59339525283798
BNBUSDT,2019-04-29,8,0.28719561062957916
BNBUSDT,2019-05-01,2,1.4713300717648998
BNBUSDT,2019-05-02,2,1.3256200062260035
BNBUSDT,2019-05-03,10,-0.17238570188684646
BNBUSDT,2019-05-04,5,-1.2459050880192242
BNBUSDT,2019-05-05,3,-0.43686442002709769
BNBUSDT,2019-05-06,4,-2.1268723555458693
BNBUSDT,2019-05-07,2,0.052546595954956477
BNBUSDT,2019-05-08,9,-0.541770493441607
BNBUSDT,2019-05-09,3,-1.07953471036364
BNBUSDT,2019-05-10,2,0.022889842632329849
BNBUSDT,2019-05-13,8,-0.58905041536457614
BNBUSDT,2019-05-14,4,-1.7240159030423015
BNBUSDT,2019-05-15,2,-0.19104077116305151
BNBUSDT,2019-05-16,1,0.0
BNBUSDT,2019-05-17,6,-0.549243452289679
BNBUSDT,2019-05-18,3,-1.3445199892064044
BNBUSDT,2019-05-19,5,-0.43872574884299664
BNBUSDT,2019-05-20,2,0.39094746716698003
BNBUSDT,2019-05-21,4,1.6391168813812753
BNBUSDT,2019-05-22,4,-0.387204761019156
BNBUSDT,2019-05-23,3,-2.0260313363761666
BNBUSDT,2019-05-24,2,1.62755266473294
BNBUSDT,2019-05-25,2,-2.3592665307130782
BNBUSDT,2019-05-27,3,-0.14414597747931066
BNBUSDT,2019-05-28,2,2.398433318736922
BNBUSDT,2019-05-29,6,1.1643208615050336
BNBUSDT,2019-05-30,3,0.96886279573035794
BNBUSDT,2019-05-31,6,-0.38578402456141075
BNBUSDT,2019-06-01,4,-0.35660943656562477
BNBUSDT,2019-06-02,1,2.03160270880361
BNBUSDT,2019-06-03,3,-0.18772499392654318
BNBUSDT,2019-06-04,1,-2.39234449760766
BNBUSDT,2019-06-05,1,-2.04081632653061
BNBUSDT,2019-06-06,2,-0.18125000000000013
BNBUSDT,2019-06-07,1,0.0979431929480898
BNBUSDT,2019-06-09,2,-0.234741784037559
BNBUSDT,2019-06-10,3,-1.2062721927668734
BNBUSDT,2019-06-11,1,-1.31578947368421
BNBUSDT,2019-06-12,2,0.606060606060606
BNBUSDT,2019-06-13,3,-0.0910569105691067
BNBUSDT,2019-06-14,6,-0.724250467205264
BNBUSDT,2019-06-15,5,-1.2316301752898029
BNBUSDT,2019-06-16,2,1.8497118558297281
BNBUSDT,2019-06-17,6,0.8226230219747237
BNBUSDT,2019-06-18,1,0.343642611683849
BNBUSDT,2019-06-19,4,-0.40164740310580327
BNBUSDT,2019-06-20,4,0.22834389960943594
BNBUSDT,2019-06-21,7,0.0298897011667029
BNBUSDT,2019-06-22,2,0.0
BNBUSDT,2019-06-23,2,1.0278278362180979
BNBUSDT,2019-06-24,1,-1.28205128205128
BNBUSDT,2019-06-26,3,0.66824927633606923
BNBUSDT,2019-06-27,2,-2.2343167367231858
BNBUSDT,2019-06-28,1,1.29310344827586
BNBUSDT,2019-06-30,7,-0.67142655649401317
BNBUSDT,2019-07-01,1,1.4218009478673
BNBUSDT,2019-07-02,1,0.598802395209581
BNBUSDT,2019-07-03,1,0.494233937397035
BNBUSDT,2019-07-05,2,1.5811877076411975
BNBUSDT,2019-07-06,3,0.29571249704665131
BNBUSDT,2019-07-07,2,0.193548387096774
BNBUSDT,2019-07-08,2,0.979315749136719
BNBUSDT,2019-07-09,1,1.8140589569161
BNBUSDT,2019-07-10,8,0.866533566451342
BNBUSDT,2019-07-11,4,0.33569723579653044
BNBUSDT,2019-07-12,8,-0.34412333062660216
BNBUSDT,2019-07-13,8,0.0733779467571285
BNBUSDT,2019-07-15,2,-1.7865503192580845
BNBUSDT,2019-07-16,10,-0.49913350991961658
BNBUSDT,2019-07-17,1,-1.0498687664042
BNBUSDT,2019-07-18,4,0.11169159317718974
BNBUSDT,2019-07-19,5,0.00130765609822657
BNBUSDT,2019-07-20,3,0.12531328320802
BNBUSDT,2019-07-22,6,1.8506161138471111
BNBUSDT,2019-07-24,1,2.30237912509593
BNBUSDT,2019-07-25,2,1.1656627811240654
BNBUSDT,2019-07-26,7,0.64403295951035366
BNBUSDT,2019-07-27,2,1.4886037402512886
BNBUSDT,2019-07-28,5,-0.24429317170205181
BNBUSDT,2019-07-29,4,-0.23632694700913198
BNBUSDT,2019-07-30,3,-0.21242749355854273
BNBUSDT,2019-07-31,2,0.51139092094021477
BNBUSDT,2019-08-01,3,-0.27545831781689312
BNBUSDT,2019-08-02,1,1.46443514644351
BNBUSDT,2019-08-04,1,-1.01419878296146
BNBUSDT,2019-08-05,2,-0.939180875011831
BNBUSDT,2019-08-06,8,0.72860348013405452
BNBUSDT,2019-08-07,1,-1.71306209850107
BNBUSDT,2019-08-08,4,0.27976782287220991
BNBUSDT,2019-08-09,1,-2.1875
BNBUSDT,2019-08-10,3,-2.9456465539331265
BNBUSDT,2019-08-11,1,1.6597510373444
BNBUSDT,2019-08-12,5,0.33686878102068996
BNBUSDT,2019-08-13,3,-0.58568597794321
BNBUSDT,2019-08-14,3,-0.40297738017756835
BNBUSDT,2019-08-15,1,-4.34782608695652
BNBUSDT,2019-08-16,1,-2.92682926829268
BNBUSDT,2019-08-18,1,-0.386847195357834
BNBUSDT,2019-08-19,2,0.0856793145654835
BNBUSDT,2019-08-20,2,-0.12851731601731498
BNBUSDT,2019-08-22,7,0.92931863733915787
BNBUSDT,2019-08-23,2,1.0390696662511461
BNBUSDT,2019-08-25,2,-1.70940170940171
BNBUSDT,2019-08-26,4,-0.20068020115231727
BNBUSDT,2019-08-27,3,0.47782220924349428
BNBUSDT,2019-08-28,5,0.38563707920586043
BNBUSDT,2019-08-29,5,-2.498911459842676
BNBUSDT,2019-08-30,5,4.8454638326532589
BNBUSDT,2019-08-31,1,6.27376425855513
BNBUSDT,2019-09-01,1,-0.714711137581894
BNBUSDT,2019-09-02,2,0.357003129890453
BNBUSDT,2019-09-03,7,0.28275281703158428
BNBUSDT,2019-09-04,2,-0.718284729912636
BNBUSDT,2019-09-05,2,-1.5194135447300019
BNBUSDT,2019-09-06,5,0.98784642005419276
BNBUSDT,2019-09-07,2,0.18157841347128989
BNBUSDT,2019-09-09,5,1.1721778088490917
BNBUSDT,2019-09-11,3,0.85931926521694058
BNBUSDT,2019-09-12,9,-1.4103718100554179
BNBUSDT,2019-09-13,4,-0.085017741171270755
BNBUSDT,2019-09-15,1,0.156985871271586
BNBUSDT,2019-09-16,2,1.491242765351505
BNBUSDT,2019-09-17,3,0.392199250638452
BNBUSDT,2019-09-18,13,-0.5633312751666173
BNBUSDT,2019-09-19,3,-0.36538019987497328
BNBUSDT,2019-09-20,2,-2.0991411656799817
BNBUSDT,2019-09-21,2,-0.048115526298047051
BNBUSDT,2019-09-22,3,-0.59249644164255322
BNBUSDT,2019-09-23,8,0.68456442190919853
BNBUSDT,2019-09-24,2,1.0363684533042639
BNBUSDT,2019-09-25,4,-1.5008426288312471
BNBUSDT,2019-09-26,4,-0.35947205097801022
BNBUSDT,2019-09-27,6,-1.7032894246933263
BNBUSDT,2019-09-28,1,-2.00445434298441
BNBUSDT,2019-09-30,6,-1.0365933846100432
BNBUSDT,2019-10-01,2,0.039658328248932478
BNBUSDT,2019-10-02,3,-2.5275914344740231
BNBUSDT,2019-10-03,1,2.35294117647059
BNBUSDT,2019-10-04,2,0.38687000931790549
BNBUSDT,2019-10-05,2,1.6117680180180165
BNBUSDT,2019-10-06,2,1.0234265956096944
BNBUSDT,2019-10-07,1,0.0
BNBUSDT,2019-10-08,3,0.48770250986317432
BNBUSDT,2019-10-09,6,-0.73315032585465356
BNBUSDT,2019-10-10,1,1.06951871657754
BNBUSDT,2019-10-11,3,0.30670152111133064
BNBUSDT,2019-10-13,6,0.17967568498397363
BNBUSDT,2019-10-14,1,-0.362976406533575
BNBUSDT,2019-10-15,1,1.1214953271028
BNBUSDT,2019-10-16,4,-0.66282754282575473
BNBUSDT,2019-10-17,4,-1.5168978369286386
BNBUSDT,2019-10-18,7,-0.10299158521793951
BNBUSDT,2019-10-19,2,0.311526479750779
BNBUSDT,2019-10-21,2,0.7847533632287
BNBUSDT,2019-10-22,2,1.0922381412131168
BNBUSDT,2019-10-23,2,-0.13898211394954002
BNBUSDT,2019-10-24,5,-0.21031083224093006
BNBUSDT,2019-10-25,2,-1.5119878285504451
BNBUSDT,2019-10-27,1,-0.449101796407186
BNBUSDT,2019-10-28,1,-0.304878048780488
BNBUSDT,2019-10-29,5,1.3956045708057521
BNBUSDT,2019-10-30,3,1.1555366866130699
BNBUSDT,2019-10-31,2,0.87282087739103
BNBUSDT,2019-11-01,1,3.10679611650485
BNBUSDT,2019-11-03,1,1.36986301369863
BNBUSDT,2019-11-05,1,0.276243093922652
BNBUSDT,2019-11-07,2,1.1647287766690768
BNBUSDT,2019-11-08,2,-1.2910819936189339
BNBUSDT,2019-11-10,1,-0.657894736842106
BNBUSDT,2019-11-11,2,-0.459750542761057
BNBUSDT,2019-11-12,3,0.13421888670642468
BNBUSDT,2019-11-13,1,0.176991150442478
BNBUSDT,2019-11-14,2,1.1705630724608951
BNBUSDT,2019-11-15,2,0.34864900471138793
BNBUSDT,2019-11-16,2,0.091870093301835043
BNBUSDT,2019-11-17,2,0.82184752766299807
BNBUSDT,2019-11-18,1,0.560224089635854
BNBUSDT,2019-11-20,1,-0.237529691211401
BNBUSDT,2019-11-21,1,1.62866449511401
BNBUSDT,2019-11-22,1,-3.71134020618557
BNBUSDT,2019-11-25,1,-2.23752151462995
BNBUSDT,2019-11-26,1,3.17124735729387
BNBUSDT,2019-11-27,1,3.04054054054054
BNBUSDT,2019-11-28,1,-1.23456790123457
BNBUSDT,2019-11-29,1,1.01010101010101
BNBUSDT,2019-12-02,1,-3.19148936170213
BNBUSDT,2019-12-03,2,-0.41883718876920351
BNBUSDT,2019-12-05,1,0.627615062761506
BNBUSDT,2019-12-06,3,1.1149961149961163
BNBUSDT,2019-12-07,2,-3.95480225988701
BNBUSDT,2019-12-09,2,1.0877534654599605
BNBUSDT,2019-12-10,1,-3.54838709677419
BNBUSDT,2019-12-12,1,0.487012987012987
BNBUSDT,2019-12-13,1,-1.8348623853211
BNBUSDT,2019-12-15,1,0.723589001447178
BNBUSDT,2019-12-16,2,0.604048307252733
BNBUSDT,2019-12-17,6,-2.6947194328140482
BNBUSDT,2019-12-20,1,0.137931034482759
BNBUSDT,2019-12-21,3,-0.7866920903502177
BNBUSDT,2019-12-22,1,0.0
BNBUSDT,2019-12-26,1,0.179856115107914
BNBUSDT,2019-12-27,1,-0.815217391304348
BNBUSDT,2019-12-29,2,1.3645998940116575
BNBUSDT,2019-12-30,4,2.04529615072134
BNBUSDT,2019-12-31,4,0.62575131022040509
BNBUSDT,2020-01-01,3,0.13661275402603734
BNBUSDT,2020-01-02,2,-0.6179717321778605
BNBUSDT,2020-01-03,4,0.7266923250379923
BNBUSDT,2020-01-05,1,0.0
BNBUSDT,2020-01-06,1,2.2140221402214
BNBUSDT,2020-01-07,2,1.85842713605802
BNBUSDT,2020-01-09,1,-0.512820512820512
BNBUSDT,2020-01-13,2,2.4380924170616103
BNBUSDT,2020-01-14,4,-0.56366952875336951
BNBUSDT,2020-01-15,1,3.07692307692308
BNBUSDT,2020-01-18,1,2.40384615384615
BNBUSDT,2020-01-19,1,2.5
BNBUSDT,2020-01-20,1,-0.738916256157635
BNBUSDT,2020-01-21,3,0.31651358463389861
BNBUSDT,2020-01-22,1,1.20481927710843
BNBUSDT,2020-01-23,1,-0.35778175313059
BNBUSDT,2020-01-28,2,0.9488897431673
BNBUSDT,2020-01-31,1,-2.0109689213894
BNBUSDT,2020-02-01,2,1.4183153039015024
BNBUSDT,2020-02-02,2,-0.515782559981455
BNBUSDT,2020-02-06,1,-0.275482093663912
BNBUSDT,2020-02-07,2,0.500695927496045
BNBUSDT,2020-02-08,2,-0.42701863354037251
BNBUSDT,2020-02-09,2,2.49281173336147
BNBUSDT,2020-02-10,2,1.1168791377565079
BNBUSDT,2020-02-13,3,1.0312646717510321
BNBUSDT,2020-02-14,2,0.31484962406015016
BNBUSDT,2020-02-15,2,-1.09670987038883
BNBUSDT,2020-02-16,1,1.6597510373444
BNBUSDT,2020-02-17,1,1.04384133611691
BNBUSDT,2020-02-18,2,-0.569404096786515
BNBUSDT,2020-02-25,2,1.0239684466019421
BNBUSDT,2020-03-01,1,2.32558139534884
BNBUSDT,2020-03-02,1,0.562324273664481
BNBUSDT,2020-03-05,1,1.7910447761194
BNBUSDT,2020-03-07,1,0.465116279069767
BNBUSDT,2020-03-08,1,0.851063829787234
BNBUSDT,2020-03-09,1,0.974658869395712
BNBUSDT,2020-03-10,1,0.962566844919786
BNBUSDT,2020-03-13,1,-0.310077519379845
BNBUSDT,2020-03-15,1,1.32978723404255
BNBUSDT,2020-03-17,3,0.8561752374743048
BNBUSDT,2020-03-18,2,1.0831068281031229
BNBUSDT,2020-03-19,4,-0.45042607845235239
BNBUSDT,2020-03-20,2,0.65218006394477
BNBUSDT,2020-03-23,1,0.0
BNBUSDT,2020-03-26,1,0.489596083231334
BNBUSDT,2020-03-27,1,2.37691001697793
BNBUSDT,2020-03-30,2,0.89203313013984453
BNBUSDT,2020-03-31,4,1.808600230271695
BNBUSDT,2020-04-01,13,1.8982594456362487
BNBUSDT,2020-04-02,16,1.8765408320493051
BNBUSDT,2020-04-05,1,1.53061224489796
BNBUSDT,2020-04-08,1,-2.49110320284697
BNBUSDT,2020-04-09,1,0.348432055749129
BNBUSDT,2020-04-10,2,-1.1107932875667426
BNBUSDT,2020-04-12,1,0.347222222222222
BNBUSDT,2020-04-13,15,0.302114803625378
BNBUSDT,2020-04-14,2,1.7742359225851649
BNBUSDT,2020-04-18,1,-2.57936507936508
BNBUSDT,2020-04-20,1,-0.25412960609911
BNBUSDT,2020-04-22,1,-1.33333333333333
